task_id,title,description,required_skills,difficulty_level,deadline_days,expected_duration,difficulty_encoded
T0674,Task 674,This is a detailed description for task 674 requiring specific skills,"['Deep Learning', 'Python', 'SQL']",Junior,1.4760610522650717,1.1879900060570077,-1.2794878080841479
T0675,Task 675,This is a detailed description for task 675 requiring specific skills,"['Data Analysis', 'NLP', 'Python', 'React']",Mid,-1.399457244830447,1.1879900060570077,-0.03363794626900865
T0676,Task 676,This is a detailed description for task 676 requiring specific skills,"['Data Analysis', 'Python', 'JavaScript', 'Node.js']",Mid,-1.2844365129466262,-0.5252923793727698,-0.03363794626900865
T0677,Task 677,This is a detailed description for task 677 requiring specific skills,"['DevOps', 'Data Analysis']",Junior,-0.479291389759881,1.1879900060570077,-1.2794878080841479
T0678,Task 678,This is a detailed description for task 678 requiring specific skills,"['React', 'JavaScript', 'Machine Learning']",Junior,-0.1342291941084188,-0.8679488564587254,-1.2794878080841479
T0679,Task 679,This is a detailed description for task 679 requiring specific skills,"['UI/UX Design', 'Node.js', 'Machine Learning', 'DevOps']",Junior,1.5910817841488925,-0.5252923793727698,-1.2794878080841479
T0680,Task 680,This is a detailed description for task 680 requiring specific skills,"['DevOps', 'Deep Learning', 'Java', 'React']",Senior,-1.399457244830447,-1.5532618106306364,1.2122119155461306
T0681,Task 681,This is a detailed description for task 681 requiring specific skills,"['Java', 'DevOps', 'SQL']",Junior,-1.1694157810628054,0.8453335289710521,-1.2794878080841479
T0682,Task 682,This is a detailed description for task 682 requiring specific skills,"['Deep Learning', 'Data Analysis', 'Machine Learning', 'Cloud Computing', 'JavaScript']",Senior,-0.3642706578760603,-0.5252923793727698,1.2122119155461306
T0683,Task 683,This is a detailed description for task 683 requiring specific skills,"['Node.js', 'Machine Learning']",Junior,-1.5144779767142678,-0.8679488564587254,-1.2794878080841479
T0684,Task 684,This is a detailed description for task 684 requiring specific skills,"['React', 'NLP', 'JavaScript', 'Java']",Junior,-1.1694157810628054,0.5026770518850966,-1.2794878080841479
T0685,Task 685,This is a detailed description for task 685 requiring specific skills,"['SQL', 'Java', 'JavaScript', 'Deep Learning']",Senior,0.5558951971945056,-0.8679488564587254,1.2122119155461306
T0686,Task 686,This is a detailed description for task 686 requiring specific skills,"['Deep Learning', 'NLP', 'Machine Learning']",Junior,-0.1342291941084188,-1.5532618106306364,-1.2794878080841479
T0687,Task 687,This is a detailed description for task 687 requiring specific skills,"['Project Management', 'DevOps', 'NLP', 'Deep Learning', 'Data Analysis']",Senior,-1.399457244830447,-1.210605333544681,1.2122119155461306
T0688,Task 688,This is a detailed description for task 688 requiring specific skills,"['SQL', 'Project Management', 'NLP']",Mid,-0.3642706578760603,-1.210605333544681,-0.03363794626900865
T0689,Task 689,This is a detailed description for task 689 requiring specific skills,"['Machine Learning', 'JavaScript', 'Deep Learning', 'UI/UX Design', 'Java']",Mid,0.5558951971945056,1.1879900060570077,-0.03363794626900865
T0690,Task 690,This is a detailed description for task 690 requiring specific skills,"['Data Analysis', 'Python']",Junior,-1.1694157810628054,-0.1826359022868144,-1.2794878080841479
T0691,Task 691,This is a detailed description for task 691 requiring specific skills,"['Java', 'Node.js', 'SQL', 'Deep Learning']",Junior,-1.399457244830447,-0.5252923793727698,-1.2794878080841479
T0692,Task 692,This is a detailed description for task 692 requiring specific skills,"['DevOps', 'Python']",Junior,-0.5943121216437017,1.1879900060570077,-1.2794878080841479
T0693,Task 693,This is a detailed description for task 693 requiring specific skills,"['Java', 'Machine Learning', 'Node.js']",Junior,-1.399457244830447,0.16002057479914109,-1.2794878080841479
T0694,Task 694,This is a detailed description for task 694 requiring specific skills,"['UI/UX Design', 'NLP']",Mid,1.1309988566136093,-1.5532618106306364,-0.03363794626900865
T0695,Task 695,This is a detailed description for task 695 requiring specific skills,"['DevOps', 'Node.js']",Junior,-1.5144779767142678,0.8453335289710521,-1.2794878080841479
T0696,Task 696,This is a detailed description for task 696 requiring specific skills,"['Python', 'JavaScript']",Mid,-1.6294987085980883,1.5306464831429631,-0.03363794626900865
T0697,Task 697,This is a detailed description for task 697 requiring specific skills,"['NLP', 'JavaScript']",Mid,0.6709159290783264,-0.5252923793727698,-0.03363794626900865
T0698,Task 698,This is a detailed description for task 698 requiring specific skills,"['SQL', 'Java', 'NLP', 'Cloud Computing', 'Machine Learning']",Senior,-0.939374317295164,1.5306464831429631,1.2122119155461306
T0699,Task 699,This is a detailed description for task 699 requiring specific skills,"['React', 'Deep Learning', 'DevOps']",Junior,1.361040320381251,-1.5532618106306364,-1.2794878080841479
T0700,Task 700,This is a detailed description for task 700 requiring specific skills,"['Node.js', 'Java', 'Machine Learning']",Junior,1.1309988566136093,-0.5252923793727698,-1.2794878080841479
T0701,Task 701,This is a detailed description for task 701 requiring specific skills,"['DevOps', 'NLP', 'Project Management', 'Java']",Senior,0.4408744653106849,0.8453335289710521,1.2122119155461306
T0702,Task 702,This is a detailed description for task 702 requiring specific skills,"['Node.js', 'Python', 'UI/UX Design', 'Deep Learning', 'SQL']",Senior,0.3258537334268642,1.1879900060570077,1.2122119155461306
T0703,Task 703,This is a detailed description for task 703 requiring specific skills,"['UI/UX Design', 'SQL', 'Java']",Senior,-1.5144779767142678,-1.5532618106306364,1.2122119155461306
T0704,Task 704,This is a detailed description for task 704 requiring specific skills,"['Data Analysis', 'Deep Learning', 'Java']",Mid,-1.0543950491789846,0.8453335289710521,-0.03363794626900865
T0705,Task 705,This is a detailed description for task 705 requiring specific skills,"['NLP', 'UI/UX Design', 'Machine Learning', 'SQL', 'JavaScript']",Mid,1.24601958849743,-0.8679488564587254,-0.03363794626900865
T0706,Task 706,This is a detailed description for task 706 requiring specific skills,"['Project Management', 'Data Analysis']",Mid,-0.019208462224598044,1.5306464831429631,-0.03363794626900865
T0707,Task 707,This is a detailed description for task 707 requiring specific skills,"['SQL', 'UI/UX Design', 'NLP', 'Python', 'Machine Learning']",Mid,-0.3642706578760603,-1.210605333544681,-0.03363794626900865
T0708,Task 708,This is a detailed description for task 708 requiring specific skills,"['SQL', 'Node.js']",Senior,0.7859366609621472,0.5026770518850966,1.2122119155461306
T0709,Task 709,This is a detailed description for task 709 requiring specific skills,"['React', 'SQL', 'DevOps']",Junior,1.1309988566136093,-1.210605333544681,-1.2794878080841479
T0710,Task 710,This is a detailed description for task 710 requiring specific skills,"['DevOps', 'Deep Learning']",Senior,-0.3642706578760603,1.1879900060570077,1.2122119155461306
T0711,Task 711,This is a detailed description for task 711 requiring specific skills,"['NLP', 'JavaScript']",Junior,0.5558951971945056,0.5026770518850966,-1.2794878080841479
T0712,Task 712,This is a detailed description for task 712 requiring specific skills,"['Cloud Computing', 'JavaScript', 'Deep Learning', 'UI/UX Design']",Senior,0.9009573928459679,-0.1826359022868144,1.2122119155461306
T0713,Task 713,This is a detailed description for task 713 requiring specific skills,"['UI/UX Design', 'Project Management', 'Java', 'NLP']",Mid,-0.7093328535275225,0.5026770518850966,-0.03363794626900865
T0714,Task 714,This is a detailed description for task 714 requiring specific skills,"['DevOps', 'Java', 'NLP']",Junior,1.0159781247297885,0.8453335289710521,-1.2794878080841479
T0715,Task 715,This is a detailed description for task 715 requiring specific skills,"['Project Management', 'DevOps']",Senior,-0.24924992599223952,0.16002057479914109,1.2122119155461306
T0716,Task 716,This is a detailed description for task 716 requiring specific skills,"['JavaScript', 'DevOps', 'Python', 'Java']",Mid,-0.479291389759881,0.16002057479914109,-0.03363794626900865
T0717,Task 717,This is a detailed description for task 717 requiring specific skills,"['DevOps', 'Machine Learning']",Senior,0.6709159290783264,-1.210605333544681,1.2122119155461306
T0718,Task 718,This is a detailed description for task 718 requiring specific skills,"['Deep Learning', 'Node.js', 'DevOps', 'Data Analysis']",Senior,-0.939374317295164,-1.210605333544681,1.2122119155461306
T0719,Task 719,This is a detailed description for task 719 requiring specific skills,"['JavaScript', 'Data Analysis', 'UI/UX Design']",Senior,0.7859366609621472,0.5026770518850966,1.2122119155461306
T0720,Task 720,This is a detailed description for task 720 requiring specific skills,"['UI/UX Design', 'React', 'Deep Learning']",Junior,0.0958122696592227,0.5026770518850966,-1.2794878080841479
T0721,Task 721,This is a detailed description for task 721 requiring specific skills,"['UI/UX Design', 'Cloud Computing', 'NLP', 'Project Management']",Senior,-0.8243535854113432,0.8453335289710521,1.2122119155461306
T0722,Task 722,This is a detailed description for task 722 requiring specific skills,"['Node.js', 'Data Analysis', 'React', 'DevOps']",Mid,0.5558951971945056,-1.210605333544681,-0.03363794626900865
T0723,Task 723,This is a detailed description for task 723 requiring specific skills,"['Data Analysis', 'Python', 'DevOps']",Mid,1.5910817841488925,1.5306464831429631,-0.03363794626900865
T0724,Task 724,This is a detailed description for task 724 requiring specific skills,"['Cloud Computing', 'NLP', 'Deep Learning']",Junior,0.5558951971945056,-1.210605333544681,-1.2794878080841479
T0725,Task 725,This is a detailed description for task 725 requiring specific skills,"['Deep Learning', 'Data Analysis', 'UI/UX Design', 'SQL', 'Python']",Mid,-1.2844365129466262,1.1879900060570077,-0.03363794626900865
T0726,Task 726,This is a detailed description for task 726 requiring specific skills,"['React', 'Data Analysis', 'Python', 'UI/UX Design', 'DevOps']",Senior,0.21083300154304344,0.5026770518850966,1.2122119155461306
T0727,Task 727,This is a detailed description for task 727 requiring specific skills,"['SQL', 'Deep Learning']",Senior,-1.1694157810628054,0.8453335289710521,1.2122119155461306
T0728,Task 728,This is a detailed description for task 728 requiring specific skills,"['SQL', 'Deep Learning', 'Python', 'Data Analysis', 'NLP']",Junior,-0.1342291941084188,-0.5252923793727698,-1.2794878080841479
T0729,Task 729,This is a detailed description for task 729 requiring specific skills,"['NLP', 'React']",Mid,-1.5144779767142678,0.5026770518850966,-0.03363794626900865
T0730,Task 730,This is a detailed description for task 730 requiring specific skills,"['Deep Learning', 'Data Analysis', 'Project Management', 'SQL']",Senior,-0.479291389759881,1.1879900060570077,1.2122119155461306
T0731,Task 731,This is a detailed description for task 731 requiring specific skills,"['Python', 'Project Management', 'SQL', 'UI/UX Design', 'Java']",Senior,-0.7093328535275225,-0.5252923793727698,1.2122119155461306
T0732,Task 732,This is a detailed description for task 732 requiring specific skills,"['Java', 'JavaScript']",Junior,-1.6294987085980883,-0.5252923793727698,-1.2794878080841479
T0733,Task 733,This is a detailed description for task 733 requiring specific skills,"['SQL', 'Node.js']",Mid,1.5910817841488925,1.1879900060570077,-0.03363794626900865
T0734,Task 734,This is a detailed description for task 734 requiring specific skills,"['Cloud Computing', 'React', 'SQL', 'DevOps', 'Deep Learning']",Junior,0.7859366609621472,-1.210605333544681,-1.2794878080841479
T0735,Task 735,This is a detailed description for task 735 requiring specific skills,"['Java', 'UI/UX Design', 'Cloud Computing', 'DevOps', 'SQL']",Mid,-1.399457244830447,0.5026770518850966,-0.03363794626900865
T0736,Task 736,This is a detailed description for task 736 requiring specific skills,"['DevOps', 'React', 'Node.js', 'Data Analysis']",Senior,1.5910817841488925,1.5306464831429631,1.2122119155461306
T0737,Task 737,This is a detailed description for task 737 requiring specific skills,"['Data Analysis', 'SQL', 'UI/UX Design']",Junior,-0.019208462224598044,0.16002057479914109,-1.2794878080841479
T0738,Task 738,This is a detailed description for task 738 requiring specific skills,"['DevOps', 'React', 'Project Management', 'Java', 'NLP']",Mid,-1.1694157810628054,-1.210605333544681,-0.03363794626900865
T0739,Task 739,This is a detailed description for task 739 requiring specific skills,"['Machine Learning', 'DevOps']",Junior,-0.3642706578760603,1.1879900060570077,-1.2794878080841479
T0740,Task 740,This is a detailed description for task 740 requiring specific skills,"['Machine Learning', 'SQL', 'Node.js', 'Project Management']",Senior,0.5558951971945056,1.1879900060570077,1.2122119155461306
T0741,Task 741,This is a detailed description for task 741 requiring specific skills,"['Cloud Computing', 'Deep Learning', 'DevOps', 'Project Management', 'SQL']",Junior,0.6709159290783264,0.8453335289710521,-1.2794878080841479
T0742,Task 742,This is a detailed description for task 742 requiring specific skills,"['React', 'JavaScript', 'Data Analysis']",Junior,0.6709159290783264,-0.5252923793727698,-1.2794878080841479
